SubjectID Age Gender Handness moralSelfShape immoralSelfShape moralOtherShape immoralOtherShape matchKey mismatchKey Block Bin Trial Identity Morality Match RT ResponseKey Accuracy
7330 22 female R P Tra C S N M 1 1 17 other immoral match 0.5329 N 1
7330 22 female R P Tra C S N M 1 1 18 self moral nonmatch 0.7434 N 0
7330 22 female R P Tra C S N M 1 1 19 self moral match 0.8549 N 1
7330 22 female R P Tra C S N M 1 1 20 other moral match 0.6334 N 1
7330 22 female R P Tra C S N M 1 1 21 self immoral nonmatch 0.6518 M 1
7330 22 female R P Tra C S N M 1 1 22 self moral nonmatch 0.7983 M 1
7330 22 female R P Tra C S N M 1 1 23 other immoral nonmatch 0.6647 M 1
7330 22 female R P Tra C S N M 1 1 24 other moral match 0.4753 N 1
7330 22 female R P Tra C S N M 1 2 1 self moral match 0.7097 M 0
7330 22 female R P Tra C S N M 1 2 2 other immoral match 0.7521 N 1
7330 22 female R P Tra C S N M 1 2 3 self moral match 0.4026 N 1
7330 22 female R P Tra C S N M 1 2 4 other moral match 0.5971 N 1
7330 22 female R P Tra C S N M 1 2 5 self immoral nonmatch 0.6555 M 1
7330 22 female R P Tra C S N M 1 2 6 other immoral nonmatch 0.7300 M 1
7330 22 female R P Tra C S N M 1 2 7 self moral nonmatch 0.8605 M 1
7330 22 female R P Tra C S N M 1 2 8 self moral match 0.8629 N 1
7330 22 female R P Tra C S N M 1 2 9 other immoral match 0.7055 N 1
7330 22 female R P Tra C S N M 1 2 10 self immoral nonmatch 0.6599 M 1
7330 22 female R P Tra C S N M 1 2 11 self immoral match 0.6144 N 1
7330 22 female R P Tra C S N M 1 2 12 self moral nonmatch 0.7597 M 1
7330 22 female R P Tra C S N M 1 2 13 self immoral nonmatch 0.6673 M 1
7330 22 female R P Tra C S N M 1 2 14 other immoral match 0.4698 N 1
7330 22 female R P Tra C S N M 1 2 15 self immoral match 0.5282 N 1
7330 22 female R P Tra C S N M 1 2 16 other moral match 0.5467 N 1
7330 22 female R P Tra C S N M 1 2 17 other immoral nonmatch 0.8771 M 1
7330 22 female R P Tra C S N M 1 2 18 other moral nonmatch 0.6716 M 1
7330 22 female R P Tra C S N M 1 2 19 other moral match 0.5061 N 1
7330 22 female R P Tra C S N M 1 2 20 self immoral match 0.7005 N 1
7330 22 female R P Tra C S N M 1 2 21 other immoral nonmatch 0.5979 M 1
7330 22 female R P Tra C S N M 1 2 22 other moral nonmatch 0.8015 M 1
7330 22 female R P Tra C S N M 1 2 23 self moral nonmatch 0.6359 M 1
7330 22 female R P Tra C S N M 1 2 24 other moral nonmatch 0.6064 M 1
SubjectID Age Gender Handness moralSelfShape immoralSelfShape moralOtherShape immoralOtherShape matchKey mismatchKey Block Bin Trial Identity Morality Match RT ResponseKey Accuracy
7330 22 female R P Tra C S N M 1 1 1 other moral nonmatch 0.8165 M 1
7330 22 female R P Tra C S N M 1 1 2 other immoral nonmatch 0.6750 M 1
7330 22 female R P Tra C S N M 1 1 3 other moral match 0.5654 N 1
7330 22 female R P Tra C S N M 1 1 4 self immoral nonmatch 0.9759 M 1
7330 22 female R P Tra C S N M 1 1 5 self moral match 0.8024 N 1
7330 22 female R P Tra C S N M 1 1 6 self immoral match 0.5648 N 1
7330 22 female R P Tra C S N M 1 1 7 other moral nonmatch 0.6233 M 1
7330 22 female R P Tra C S N M 1 1 8 self immoral match 0.5618 N 1
7330 22 female R P Tra C S N M 1 1 9 other immoral match 0.7082 N 1
7330 22 female R P Tra C S N M 1 1 10 self moral nonmatch 0.8227 M 1
7330 22 female R P Tra C S N M 1 1 11 other immoral nonmatch 0.7291 M 1
7330 22 female R P Tra C S N M 1 1 12 self moral nonmatch 0.6917 M 1
7330 22 female R P Tra C S N M 1 1 13 self immoral nonmatch 0.7980 M 1
7330 22 female R P Tra C S N M 1 1 14 other immoral match 0.6405 N 1
7330 22 female R P Tra C S N M 1 1 15 other moral match 0.6270 N 1
7330 22 female R P Tra C S N M 1 1 16 other moral nonmatch 0.7815 M 1
7330 22 female R P Tra C S N M 1 1 17 other immoral match 0.6079 N 1
7330 22 female R P Tra C S N M 1 1 18 self moral nonmatch 0.6984 M 1
7330 22 female R P Tra C S N M 1 1 19 self immoral match 0.6608 N 1
7330 22 female R P Tra C S N M 1 1 20 self immoral nonmatch 0.6313 M 1
7330 22 female R P Tra C S N M 1 1 21 other immoral nonmatch 0.6577 M 1
7330 22 female R P Tra C S N M 1 1 22 other moral match 0.6123 N 1
7330 22 female R P Tra C S N M 1 1 23 self moral match 1.0067 N 1
7330 22 female R P Tra C S N M 1 1 24 self moral match 0.7051 N 1
7330 22 female R P Tra C S N M 1 2 1 other immoral match 0.7156 N 1
7330 22 female R P Tra C S N M 1 2 2 self moral nonmatch 0.6541 M 1
7330 22 female R P Tra C S N M 1 2 3 self moral match 0.5285 N 1
7330 22 female R P Tra C S N M 1 2 4 self immoral nonmatch 0.6351 M 1
7330 22 female R P Tra C S N M 1 2 5 other moral nonmatch 0.7975 M 1
7330 22 female R P Tra C S N M 1 2 6 other moral match 0.6239 N 1
7330 22 female R P Tra C S N M 1 2 7 other immoral nonmatch 0.6824 M 1
7330 22 female R P Tra C S N M 1 2 8 self moral nonmatch 0.7490 M 1
7330 22 female R P Tra C S N M 1 2 9 other moral match 0.6234 N 1
7330 22 female R P Tra C S N M 1 2 10 other immoral match 0.8258 N 1
7330 22 female R P Tra C S N M 1 2 11 self moral nonmatch 0.7643 M 1
7330 22 female R P Tra C S N M 1 2 12 other immoral match 0.5908 N 1
7330 22 female R P Tra C S N M 1 2 13 other moral nonmatch 0.6972 M 1
7330 22 female R P Tra C S N M 1 2 14 other moral nonmatch 0.6437 M 1
7330 22 female R P Tra C S N M 1 2 15 self immoral match 0.7502 N 1
7330 22 female R P Tra C S N M 1 2 16 other moral match 1.0246 N 1
7330 22 female R P Tra C S N M 1 2 17 self moral match 0.8270 N 1
7330 22 female R P Tra C S N M 1 2 18 self immoral nonmatch 1.0841 NA -1
7330 22 female R P Tra C S N M 1 2 19 self immoral nonmatch 0.7250 M 1
7330 22 female R P Tra C S N M 1 2 20 other immoral nonmatch 0.8075 M 1
7330 22 female R P Tra C S N M 1 2 21 self immoral match 0.9459 N 1
7330 22 female R P Tra C S N M 1 2 22 other immoral nonmatch 0.6684 M 1
7330 22 female R P Tra C S N M 1 2 23 self immoral match 0.7029 N 1
7330 22 female R P Tra C S N M 1 2 24 self moral match 0.7773 N 1
SubjectID Age Gender Handness moralSelfShape immoralSelfShape moralOtherShape immoralOtherShape matchKey mismatchKey Block Bin Trial Identity Morality Match RT ResponseKey Accuracy
7330 22 female R P Tra C S N M 1 1 1 self moral nonmatch 0.9276 M 1
7330 22 female R P Tra C S N M 1 1 2 self immoral match 0.6581 N 1
7330 22 female R P Tra C S N M 1 1 3 other immoral match 0.5005 N 1
7330 22 female R P Tra C S N M 1 1 4 self immoral match 0.5990 N 1
7330 22 female R P Tra C S N M 1 1 5 other immoral nonmatch 0.7054 M 1
7330 22 female R P Tra C S N M 1 1 6 other moral nonmatch 0.6279 M 1
7330 22 female R P Tra C S N M 1 1 7 self immoral nonmatch 0.7983 M 1
7330 22 female R P Tra C S N M 1 1 8 other moral nonmatch 0.6888 M 1
7330 22 female R P Tra C S N M 1 1 9 other immoral nonmatch 0.9312 M 1
7330 22 female R P Tra C S N M 1 1 10 self immoral nonmatch 0.6777 M 1
7330 22 female R P Tra C S N M 1 1 11 self moral nonmatch 0.7682 M 1
7330 22 female R P Tra C S N M 1 1 12 self immoral match 0.6267 N 1
7330 22 female R P Tra C S N M 1 1 13 other moral match 0.7012 N 1
7330 22 female R P Tra C S N M 1 1 14 self moral match 0.9516 N 1
7330 22 female R P Tra C S N M 1 1 15 self moral match 0.5780 N 1
7330 22 female R P Tra C S N M 1 1 16 other moral match 0.5886 N 1
7330 22 female R P Tra C S N M 1 1 17 self immoral nonmatch 0.7030 M 1
7330 22 female R P Tra C S N M 1 1 18 other immoral nonmatch 0.7215 M 1
7330 22 female R P Tra C S N M 1 1 19 other moral nonmatch 0.7239 M 1
7330 22 female R P Tra C S N M 1 1 20 other immoral match 0.5184 N 1
7330 22 female R P Tra C S N M 1 1 21 other immoral match 0.7688 N 1
7330 22 female R P Tra C S N M 1 1 22 self moral match 0.7954 N 1
7330 22 female R P Tra C S N M 1 1 23 self moral nonmatch 1.0778 M 1
7330 22 female R P Tra C S N M 1 1 24 other moral match 0.6562 N 1
7330 22 female R P Tra C S N M 1 2 1 other immoral match 0.8347 N 1
7330 22 female R P Tra C S N M 1 2 2 self moral match 0.6292 M 0
7330 22 female R P Tra C S N M 1 2 3 other immoral match 0.6556 N 1
7330 22 female R P Tra C S N M 1 2 4 self moral match 0.8021 N 1
7330 22 female R P Tra C S N M 1 2 5 other immoral nonmatch 0.7085 M 1
7330 22 female R P Tra C S N M 1 2 6 self immoral nonmatch 0.8150 M 1
7330 22 female R P Tra C S N M 1 2 7 other moral match 0.6095 N 1
7330 22 female R P Tra C S N M 1 2 8 other immoral nonmatch 0.8920 M 1
7330 22 female R P Tra C S N M 1 2 9 other moral match 0.5025 N 1
7330 22 female R P Tra C S N M 1 2 10 self immoral match 0.7369 N 1
7330 22 female R P Tra C S N M 1 2 11 self immoral nonmatch 0.6114 M 1
7330 22 female R P Tra C S N M 1 2 12 self moral nonmatch 0.8939 M 1
7330 22 female R P Tra C S N M 1 2 13 other moral nonmatch 1.0841 NA -1
7330 22 female R P Tra C S N M 1 2 14 other immoral nonmatch 0.8078 M 1
7330 22 female R P Tra C S N M 1 2 15 other moral match 0.5142 N 1
7330 22 female R P Tra C S N M 1 2 16 self moral nonmatch 0.6607 M 1
7330 22 female R P Tra C S N M 1 2 17 other immoral match 0.7112 N 1
7330 22 female R P Tra C S N M 1 2 18 self moral match 0.9056 N 1
7330 22 female R P Tra C S N M 1 2 19 self immoral nonmatch 0.5642 M 1
7330 22 female R P Tra C S N M 1 2 20 other moral nonmatch 0.6065 M 1
7330 22 female R P Tra C S N M 1 2 21 self immoral match 0.6811 N 1
7330 22 female R P Tra C S N M 1 2 22 other moral nonmatch 0.5316 M 1
7330 22 female R P Tra C S N M 1 2 23 self immoral match 0.6140 N 1
7330 22 female R P Tra C S N M 1 2 24 self moral nonmatch 1.0004 N 0
SubjectID Age Gender Handness moralSelfShape immoralSelfShape moralOtherShape immoralOtherShape matchKey mismatchKey Block Bin Trial Identity Morality Match RT ResponseKey Accuracy
7330 22 female R P Tra C S N M 1 1 1 self moral nonmatch 0.7256 M 1
7330 22 female R P Tra C S N M 1 1 2 other moral match 0.5441 N 1
7330 22 female R P Tra C S N M 1 1 3 self moral match 0.9626 N 1
7330 22 female R P Tra C S N M 1 1 4 other moral nonmatch 0.6931 M 1
7330 22 female R P Tra C S N M 1 1 5 self immoral match 0.7755 N 1
7330 22 female R P Tra C S N M 1 1 6 self moral match 1.0841 NA -1
7330 22 female R P Tra C S N M 1 1 7 self moral nonmatch 0.7324 M 1
7330 22 female R P Tra C S N M 1 1 8 self immoral nonmatch 0.6389 M 1
7330 22 female R P Tra C S N M 1 1 9 other immoral match 0.7693 N 1
7330 22 female R P Tra C S N M 1 1 10 other immoral nonmatch 0.5827 M 1
7330 22 female R P Tra C S N M 1 1 11 other immoral match 0.7692 N 1
7330 22 female R P Tra C S N M 1 1 12 self immoral nonmatch 0.9797 M 1
7330 22 female R P Tra C S N M 1 1 13 self moral match 0.8062 M 0
7330 22 female R P Tra C S N M 1 1 14 self immoral match 0.7366 N 1
7330 22 female R P Tra C S N M 1 1 15 other immoral match 0.6031 N 1
7330 22 female R P Tra C S N M 1 1 16 self moral nonmatch 0.8775 N 0
7330 22 female R P Tra C S N M 1 1 17 other moral nonmatch 0.7041 M 1
7330 22 female R P Tra C S N M 1 1 18 self immoral match 0.5625 N 1
7330 22 female R P Tra C S N M 1 1 19 other moral match 0.6369 N 1
7330 22 female R P Tra C S N M 1 1 20 other immoral nonmatch 0.5834 M 1
7330 22 female R P Tra C S N M 1 1 21 other moral match 0.6099 N 1
7330 22 female R P Tra C S N M 1 1 22 other immoral nonmatch 0.9484 M 1
7330 22 female R P Tra C S N M 1 1 23 self immoral nonmatch 0.8628 M 1
7330 22 female R P Tra C S N M 1 1 24 other moral nonmatch 0.6333 M 1
7330 22 female R P Tra C S N M 1 2 1 other moral nonmatch 0.7557 M 1
7330 22 female R P Tra C S N M 1 2 2 other moral match 0.5982 N 1
7330 22 female R P Tra C S N M 1 2 3 other immoral nonmatch 0.6087 M 1
7330 22 female R P Tra C S N M 1 2 4 self moral nonmatch 0.9071 M 1
7330 22 female R P Tra C S N M 1 2 5 self moral nonmatch 1.0841 NA -1
7330 22 female R P Tra C S N M 1 2 6 other immoral nonmatch 0.6481 M 1
7330 22 female R P Tra C S N M 1 2 7 other immoral match 0.5625 N 1
7330 22 female R P Tra C S N M 1 2 8 other moral match 0.5649 N 1
7330 22 female R P Tra C S N M 1 2 9 other immoral match 0.6955 N 1
7330 22 female R P Tra C S N M 1 2 10 self immoral nonmatch 0.4659 M 1
7330 22 female R P Tra C S N M 1 2 11 other immoral nonmatch 0.7244 M 1
7330 22 female R P Tra C S N M 1 2 12 other immoral match 0.5908 N 1
7330 22 female R P Tra C S N M 1 2 13 self immoral match 0.7053 N 1
7330 22 female R P Tra C S N M 1 2 14 other moral match 0.5558 N 1
7330 22 female R P Tra C S N M 1 2 15 self immoral nonmatch 0.6062 M 1
7330 22 female R P Tra C S N M 1 2 16 self immoral match 0.6887 N 1
7330 22 female R P Tra C S N M 1 2 17 other moral nonmatch 0.6672 M 1
7330 22 female R P Tra C S N M 1 2 18 self moral match 0.7576 N 1
7330 22 female R P Tra C S N M 1 2 19 self immoral match 0.7521 N 1
7330 22 female R P Tra C S N M 1 2 20 self immoral nonmatch 0.5785 M 1
7330 22 female R P Tra C S N M 1 2 21 other moral nonmatch 0.6050 M 1
7330 22 female R P Tra C S N M 1 2 22 self moral match 0.8635 N 1
7330 22 female R P Tra C S N M 1 2 23 self moral nonmatch 0.8099 M 1
7330 22 female R P Tra C S N M 1 2 24 self moral match 0.7564 N 1
